,Final,lgb,xgb
8183,0.888689386844635,1,1
8184,0.9136820912361145,1,1
8185,0.8563027858734131,1,1
8186,0.839108693599701,1,1
8187,0.9235684156417847,1,1
8188,0.8896881222724915,1,1
8189,0.8311005711555481,1,1
8190,0.9138024926185608,1,1
8191,0.8873470306396485,1,1
8192,0.011521625332534313,0,0
8193,0.9010203957557679,1,1
8194,0.8871636867523194,1,1
8195,0.835975456237793,1,1
8196,0.9144391298294068,1,1
8197,0.9195798516273499,1,1
8198,0.8485078692436219,1,1
8199,0.8725896358489991,1,1
8200,0.896660315990448,1,1
8201,0.7621087908744812,1,1
8202,0.8330821871757508,1,1
8203,0.8873295068740845,1,1
8204,0.8955634117126465,1,1
8205,0.859649407863617,1,1
8206,0.00837275106459856,0,0
8207,0.8847787261009217,1,1
8208,0.8366696119308472,1,1
8209,0.015579107217490673,0,0
8210,0.9044938564300538,1,1
8211,0.8571337938308716,1,1
8212,0.7981696605682373,1,1
8213,0.9119272708892823,1,1
8214,0.8524159669876099,1,1
8215,0.8303868055343628,1,1
8216,0.9354337334632874,1,1
8217,0.8834365487098694,1,1
8218,0.914353358745575,1,1
8219,0.884108054637909,1,1
8220,0.8867699980735779,1,1
8221,0.9234133839607239,1,1
8222,0.8736287832260132,1,1
8223,0.9221153736114502,1,1
8224,0.00888920109719038,0,0
8225,0.9046509146690369,1,1
8226,0.8974448323249817,1,1
8227,0.9165564060211182,1,1
8228,0.9056227684020997,1,1
8229,0.8618030428886414,1,1
8230,0.913844633102417,1,1
8231,0.8862048864364624,1,1
8232,0.8862964391708374,1,1
8233,0.9117972731590271,1,1
8234,0.886931049823761,1,1
8235,0.9018815636634827,1,1
8236,0.9120145916938782,1,1
8237,0.9235063076019288,1,1
8238,0.8890600085258484,1,1
8239,0.8765733718872071,1,1
8240,0.6389733135700226,1,0
8241,-0.0049391984939575195,0,0
8242,0.8112877488136292,1,1
8243,0.8827087759971619,1,1
8244,0.9354611515998841,1,1
8245,0.9076622605323792,1,1
8246,0.889056134223938,1,1
8247,0.8756026506423951,1,1
8248,-0.008663332089781761,0,0
8249,0.8867509245872498,1,1
8250,0.7935179948806763,1,1
8251,0.8877322554588318,1,1
8252,0.8911253094673157,1,1
8253,0.0250274408608675,0,0
8254,0.8219648480415345,1,1
8255,0.820142138004303,1,1
8256,0.7710925221443177,1,1
8257,0.8770177841186524,1,1
8258,0.7981496632099152,1,1
8259,0.8852360725402832,1,1
8260,0.8946105718612671,1,1
8261,0.7727471768856049,1,1
8262,0.934393334388733,1,1
8263,0.8777208805084229,1,1
8264,0.7307448267936707,1,1
8265,0.8668036937713623,1,1
8266,0.8288642048835755,1,1
8267,0.8606370568275452,1,1
8268,0.8497468113899231,1,1
8269,0.9039376258850098,1,1
8270,0.9271308064460755,1,1
8271,0.9253800392150879,1,1
8272,0.8940142273902894,1,1
8273,0.9420851945877076,1,1
8274,0.3013313114643097,0,0
8275,0.9482619643211365,1,1
8276,0.9159970760345459,1,1
8277,0.8488479137420655,1,1
8278,0.8856901407241822,1,1
8279,0.8929642319679261,1,1
8280,0.8668477416038514,1,1
8281,0.8456140041351319,1,1
8282,0.906408178806305,1,1
8283,0.8919157266616822,1,1
8284,0.9005756258964539,1,1
8285,0.7725044667720795,1,1
8286,0.8272684693336487,1,1
8287,0.8649998784065247,1,1
8288,0.3270231783390045,0,1
8289,0.8923351645469666,1,1
8290,0.903750765323639,1,1
8291,0.9149929761886597,1,1
8292,0.9114026904106141,1,1
8293,0.9322472095489502,1,1
8294,0.8969442129135132,1,1
8295,0.8822851657867432,1,1
8296,0.8537967681884766,1,1
8297,0.7669894874095917,1,1
8298,0.8891938209533692,1,1
8299,-0.013823413290083408,0,0
8300,0.8984384417533875,1,1
8301,0.8776893496513367,1,1
8302,0.014341657981276512,0,0
8303,0.9080673933029175,1,1
8304,0.9125234365463257,1,1
8305,0.9205880641937256,1,1
8306,0.9096814274787903,1,1
8307,0.8815508365631104,1,1
8308,0.820586907863617,1,1
8309,0.8591080188751221,1,1
8310,0.9330499649047852,1,1
8311,0.8850744843482972,1,1
8312,0.868426787853241,1,1
8313,0.8840379595756531,1,1
8314,0.7812064468860627,1,1
8315,0.8614720582962037,1,1
8316,0.8647504925727845,1,1
8317,0.8801714658737183,1,1
8318,0.01612977124750614,0,0
8319,0.021706458181142807,0,0
8320,0.930750060081482,1,1
8321,0.011158966459333897,0,0
8322,0.9418214440345765,1,1
8323,0.6232497274875641,1,1
8324,0.8826345086097718,1,1
8325,0.8484948158264161,1,1
8326,0.9209053993225098,1,1
8327,0.9241761445999146,1,1
8328,0.8331706404685975,1,1
8329,0.9348335146903992,1,1
8330,0.9223546862602234,1,1
8331,0.9134380698204041,1,1
8332,0.8971840620040894,1,1
8333,0.8725311040878296,1,1
8334,0.4177267551422119,0,1
8335,0.9188176274299622,1,1
8336,0.8395343899726868,1,1
8337,0.803740668296814,1,1
8338,0.8634921789169312,1,1
8339,0.9397882699966431,1,1
8340,0.8761451125144959,1,1
8341,0.8102788805961609,1,1
8342,0.9121330261230469,1,1
8343,0.8694841742515564,1,1
8344,0.8962367057800293,1,1
8345,0.9160368323326111,1,1
8346,0.8347821116447449,1,1
8347,0.883069920539856,1,1
8348,0.7511238038539887,1,1
8349,0.8542457103729248,1,1
8350,0.9097949147224427,1,1
8351,0.9091076135635376,1,1
8352,0.909660804271698,1,1
8353,0.8936745405197144,1,1
8354,0.8650350451469422,1,1
8355,0.8647315979003907,1,1
8356,0.8978960394859314,1,1
8357,0.005190831143409014,0,0
8358,0.8974724292755127,1,1
8359,0.44378840923309326,0,1
8360,0.8389310717582703,1,1
8361,0.9178129315376282,1,1
8362,0.8510715246200562,1,1
8363,0.8599773526191712,1,1
8364,0.8302347540855408,1,1
8365,0.8317144989967347,1,1
8366,0.8770308375358582,1,1
8367,0.8960989594459534,1,1
8368,0.8718504190444947,1,1
8369,0.9232439875602723,1,1
8370,0.8905140638351441,1,1
8371,0.8927529335021973,1,1
8372,0.8592895150184632,1,1
8373,0.8201370120048523,1,1
8374,0.936862337589264,1,1
8375,0.8898813009262085,1,1
8376,0.9062799096107483,1,1
8377,0.8923835635185242,1,1
8378,0.8297071337699891,1,1
8379,0.7892606437206269,1,1
8380,0.7325215220451355,1,1
8381,-0.029292726889252663,0,0
8382,0.8964927673339844,1,1
8383,0.8271162986755372,1,1
8384,0.825855302810669,1,1
8385,0.8715955495834351,1,1
8386,0.8785422921180726,1,1
8387,0.8681191682815552,1,1
8388,0.911947238445282,1,1
8389,0.8964862108230591,1,1
8390,0.8477260351181031,1,1
8391,0.9081342101097107,1,1
8392,0.8659115314483643,1,1
8393,0.9152475476264954,1,1
8394,0.8991171002388001,1,1
8395,0.8619504451751709,1,1
8396,0.9178478002548218,1,1
8397,0.924579131603241,1,1
8398,0.899791169166565,1,1
8399,0.867095160484314,1,1
8400,0.012815317139029503,0,0
8401,0.7584643542766571,1,1
8402,0.8796213150024415,1,1
8403,0.01868041791021824,0,0
8404,0.9029386520385743,1,1
8405,0.8832784771919251,1,1
8406,0.9136656403541565,1,1
8407,0.8900212526321412,1,1
8408,0.012688645161688328,0,0
8409,0.812619972229004,1,1
8410,0.8887512564659119,1,1
8411,0.830494511127472,1,1
8412,0.8882534384727478,1,1
8413,0.917583453655243,1,1
8414,0.9417126655578614,1,1
8415,0.8159434080123902,1,1
8416,0.9081116199493409,1,1
8417,0.9067577600479126,1,1
8418,0.8535362958908081,1,1
8419,0.8846893787384034,1,1
8420,0.904486107826233,1,1
8421,0.8511400103569031,1,1
8422,0.8878205299377442,1,1
8423,-0.01002734899520874,0,0
8424,0.8974553227424622,1,1
8425,0.9010500192642212,1,1
8426,0.018485194072127342,0,0
8427,0.808733868598938,1,1
8428,0.8477493405342102,1,1
8429,0.8491505861282349,1,1
8430,0.8944223403930665,1,1
8431,0.801884937286377,1,1
8432,0.7965533316135407,1,1
8433,0.8626996159553528,1,1
8434,0.8753341913223267,1,1
8435,0.43074482679367065,0,1
8436,0.819826889038086,1,1
8437,0.936266052722931,1,1
8438,0.8988197922706604,1,1
8439,0.0009455322870053351,0,0
8440,0.8637677311897278,1,1
8441,0.8760415196418763,1,1
8442,0.856098222732544,1,1
8443,0.9350181102752686,1,1
8444,0.7983644485473633,1,1
8445,0.8657138824462891,1,1
8446,0.8611529350280762,1,1
8447,0.8828968286514283,1,1
8448,0.8679709911346436,1,1
8449,0.8994488000869751,1,1
8450,0.8557100772857666,1,1
8451,0.851531732082367,1,1
8452,0.8816919207572937,1,1
8453,0.8547722578048706,1,1
8454,0.8740092992782593,1,1
8455,0.8466110706329346,1,1
8456,0.8681774020195008,1,1
8457,0.8370197892189026,1,1
8458,0.8971728563308716,1,1
8459,0.34254276752471924,0,1
8460,0.832112717628479,1,1
8461,0.7152375459671021,1,1
8462,0.8834031701087952,1,1
8463,-0.013823413290083408,0,0
8464,0.878381896018982,1,1
8465,0.006667333655059338,0,0
8466,0.8863304734230042,1,1
8467,0.871126401424408,1,1
8468,0.7933627545833588,1,1
8469,0.9026602983474732,1,1
8470,0.887867558002472,1,1
8471,0.8678735971450806,1,1
8472,0.9016867756843567,1,1
8473,0.9198266744613648,1,1
8474,0.9381955742835999,1,1
8475,0.2747317850589752,0,1
8476,0.7988410472869873,1,1
8477,0.8790743827819825,1,1
8478,0.9060301065444947,1,1
8479,0.869921612739563,1,1
8480,0.9261998414993287,1,1
8481,0.8729727149009705,1,1
8482,0.9024086475372315,1,1
8483,0.8113504528999329,1,1
8484,0.7766131341457367,1,1
8485,0.8616702437400818,1,1
8486,0.8646156072616578,1,1
8487,0.9009928584098816,1,1
8488,0.8717107653617859,1,1
8489,0.8236563086509705,1,1
8490,0.8791212916374207,1,1
8491,0.896252977848053,1,1
8492,0.8595266222953797,1,1
8493,0.8568075180053711,1,1
8494,0.8340885519981385,1,1
8495,0.8066258907318116,1,1
8496,0.7797903597354889,1,1
8497,0.006276741623878479,0,0
8498,0.8886147022247315,1,1
8499,0.8855447053909302,1,1
8500,0.9123666167259217,1,1
8501,0.8531648993492127,1,1
8502,0.868667471408844,1,1
8503,0.8768690705299378,1,1
8504,0.8594502687454224,1,1
8505,0.919340717792511,1,1
8506,0.8836809873580933,1,1
8507,0.9256100535392762,1,1
8508,0.9000293493270874,1,1
8509,0.34578096866607666,0,0
8510,0.8461415052413941,1,1
8511,0.8847058296203614,1,1
8512,0.9215124130249024,1,1
8513,0.884284782409668,1,1
8514,0.8359256863594056,1,1
8515,0.8717145800590516,1,1
8516,0.8966952443122864,1,1
8517,0.9101434826850892,1,1
8518,0.8880134701728821,1,1
8519,0.8908389687538147,1,1
8520,0.9376551985740662,1,1
8521,0.93422030210495,1,1
8522,0.88561509847641,1,1
8523,0.9346537470817566,1,1
8524,0.9052923202514649,1,1
8525,0.8962699055671692,1,1
8526,0.8851073265075684,1,1
8527,0.8647879838943482,1,1
8528,0.8929395556449891,1,1
8529,0.8641906261444092,1,1
8530,0.8436061620712281,1,1
8531,0.8541616082191468,1,1
8532,0.9094641089439393,1,1
8533,0.9031221747398377,1,1
8534,0.9153021454811097,1,1
8535,0.8633808970451355,1,1
8536,0.8821771025657654,1,1
8537,0.9146976351737977,1,1
8538,0.8614085197448731,1,1
8539,0.8800901651382447,1,1
8540,0.9309964656829834,1,1
8541,0.7124497175216675,1,1
8542,0.862287449836731,1,1
8543,0.8684176683425904,1,1
8544,0.8783897638320923,1,1
8545,0.8964682698249817,1,1
8546,0.909185814857483,1,1
8547,0.8844203233718873,1,1
8548,0.8545527338981629,1,1
8549,0.8760799050331116,1,1
8550,0.8143151879310608,1,1
8551,0.8703055858612061,1,1
8552,0.8438098907470704,1,1
8553,0.8915156602859498,1,1
8554,0.01359260082244873,0,0
8555,0.8798318386077881,1,1
8556,0.9326944828033448,1,1
8557,0.8832407474517823,1,1
8558,0.8923843979835511,1,1
8559,0.8892019867897034,1,1
8560,0.8935575366020203,1,1
8561,0.9280596852302552,1,1
8562,0.8545358657836915,1,1
8563,0.8736427307128907,1,1
8564,0.8422248840332032,1,1
8565,0.9022704243659974,1,1
8566,0.006063702516257763,0,0
8567,0.8797367095947266,1,1
8568,0.8740610957145691,1,1
8569,0.8856893658638001,1,1
8570,0.8735405087471009,1,1
8571,0.8475058555603028,1,1
8572,0.955259132385254,1,1
8573,0.8956234335899353,1,1
8574,0.8789321064949036,1,1
8575,0.8502896904945374,1,1
8576,0.875235664844513,1,1
8577,0.8593032836914063,1,1
8578,0.8954635739326477,1,1
8579,0.8131002068519593,1,1
8580,0.902566659450531,1,1
8581,-0.0015730917220935225,0,0
8582,0.8845792889595032,1,1
8583,0.8900295972824097,1,1
8584,0.8895522832870484,1,1
8585,0.8500652194023133,1,1
8586,0.8768991112709046,1,1
8587,0.8817896723747254,1,1
8588,0.8620413422584534,1,1
8589,0.9031081080436707,1,1
8590,0.8452277660369873,1,1
8591,0.9000283360481263,1,1
8592,0.3866378366947174,0,1
8593,0.8224370360374451,1,1
8594,-0.03766850009560585,0,0
8595,0.8147458910942078,1,1
8596,0.8982826948165894,1,1
8597,0.9074990630149842,1,1
8598,0.9043488383293152,1,1
8599,-0.01002734899520874,0,0
8600,0.9098083257675171,1,1
8601,0.7991306960582734,1,1
8602,-0.01920754835009575,0,0
8603,0.7771387577056885,1,1
8604,0.8876691341400147,1,1
8605,0.9158074736595154,1,1
8606,0.8109275579452515,1,1
8607,0.8551233291625977,1,1
8608,0.7124497175216675,1,1
8609,0.9295949816703797,1,1
8610,0.8458479523658753,1,1
8611,0.8922479629516602,1,1
8612,0.8872604846954346,1,1
8613,0.911541748046875,1,1
8614,0.944868016242981,1,1
8615,0.8907521843910218,1,1
8616,0.8139030814170838,1,1
8617,0.9424831748008728,1,1
8618,0.8599462985992432,1,1
8619,0.9173127293586731,1,1
8620,0.8532143115997315,1,1
8621,0.8631610751152039,1,1
8622,0.8993934869766236,1,1
8623,0.8478686690330506,1,1
8624,0.8237980484962464,1,1
8625,0.8857475996017456,1,1
8626,0.845421838760376,1,1
8627,0.9088387966156006,1,1
8628,0.8898247957229615,1,1
8629,0.9071980595588685,1,1
8630,0.9056882739067078,1,1
8631,0.8775642395019532,1,1
8632,0.8880091190338135,1,1
8633,0.8321483612060547,1,1
8634,0.9150828003883362,1,1
8635,0.893839168548584,1,1
8636,0.9310045719146729,1,1
8637,0.8602394938468934,1,1
8638,0.881448495388031,1,1
8639,0.8625389814376831,1,1
8640,0.9223915815353394,1,1
8641,0.013307505287230015,0,0
8642,0.8353912711143494,1,1
8643,0.8573326945304871,1,1
8644,0.9174715757369996,1,1
8645,0.8847937464714051,1,1
8646,0.8678092241287232,1,1
8647,0.9256089210510254,1,1
8648,0.7971979558467865,1,1
8649,0.828739869594574,1,1
8650,0.8763245224952698,1,1
8651,-0.0014589786296710372,0,0
8652,0.9327937841415406,1,1
8653,0.8544816255569458,1,1
8654,0.8457834601402283,1,1
8655,0.8685980319976807,1,1
8656,0.9054822802543641,1,1
8657,0.8791610479354859,1,1
8658,0.8814678072929383,1,1
8659,0.9022821664810181,1,1
8660,0.9328993439674378,1,1
8661,0.9204094886779786,1,1
8662,0.8162844061851502,1,1
8663,0.7970652759075165,1,1
8664,0.9003098487854004,1,1
8665,0.8795996189117432,1,1
8666,0.8845792889595032,1,1
8667,0.8781805515289307,1,1
8668,0.8880736112594605,1,1
8669,0.8692122578620911,1,1
8670,0.8986007452011109,1,1
8671,0.8871790051460267,1,1
8672,0.9166085600852967,1,1
8673,-0.03484838455915451,0,0
8674,0.8768134593963623,1,1
8675,0.9029386520385743,1,1
8676,0.019574671983718872,0,0
8677,0.850320565700531,1,1
8678,0.8852494835853577,1,1
8679,0.9404538154602051,1,1
8680,0.3422923684120178,0,0
8681,0.8624828338623047,1,1
8682,0.9181111335754395,1,1
8683,0.8801968574523926,1,1
8684,0.8929147601127625,1,1
8685,0.9114661693572998,1,1
8686,0.9337424516677857,1,1
8687,0.025060715153813362,0,0
8688,0.8795689821243287,1,1
8689,0.8739325284957886,1,1
8690,0.8736653208732605,1,1
8691,0.9048643589019776,1,1
8692,0.8978625416755677,1,1
8693,0.8901723504066468,1,1
8694,0.9721026301383973,1,1
8695,-0.008973794989287853,0,0
8696,0.8571337938308716,1,1
8697,0.924387800693512,1,1
8698,0.8808793306350708,1,1
8699,0.9025933027267456,1,1
8700,0.943960177898407,1,1
8701,0.8260444879531861,1,1
8702,0.7824627339839936,1,1
8703,0.8854568481445313,1,1
8704,0.7255113899707795,1,1
8705,0.8928094387054444,1,1
8706,0.8478012561798096,1,1
8707,0.9251107454299927,1,1
8708,0.9093189716339112,1,1
8709,0.0012281864183023572,0,0
8710,0.8327222347259522,1,1
8711,0.7426551461219788,1,1
8712,0.7807731807231904,1,1
8713,0.9211063861846924,1,1
8714,0.8753121376037598,1,1
8715,0.904048490524292,1,1
8716,0.8910843014717102,1,1
8717,0.3303263187408447,0,0
8718,0.8814707279205323,1,1
8719,0.8524513721466065,1,1
8720,0.936418104171753,1,1
8721,0.8311427116394043,1,1
8722,0.9137686967849732,1,1
8723,0.8600041151046753,1,1
8724,0.32123079895973206,0,0
8725,0.8929746627807618,1,1
8726,0.8860798358917237,1,1
8727,0.8405571460723877,1,1
8728,0.9333873867988587,1,1
8729,0.8613033175468445,1,1
8730,0.8961782932281495,1,1
8731,0.7780131876468659,1,1
8732,0.9255849599838257,1,1
8733,0.905650544166565,1,1
8734,0.8601086616516114,1,1
8735,0.8259273052215577,1,1
8736,0.8281416177749634,1,1
8737,0.9231139898300171,1,1
8738,0.8866053104400635,1,1
8739,0.89746652841568,1,1
8740,0.32214829325675964,0,1
8741,0.9544890999794007,1,1
8742,0.9235857605934144,1,1
8743,0.8776742696762085,1,1
8744,0.8853421688079834,1,1
8745,0.895263957977295,1,1
8746,0.8648160576820374,1,1
8747,0.9188862919807435,1,1
8748,0.908957588672638,1,1
8749,0.8070638060569764,1,1
8750,0.03786134719848633,0,0
8751,0.8966364145278931,1,1
8752,0.8893232822418213,1,1
8753,0.872687566280365,1,1
8754,0.8532448887825013,1,1
8755,0.8567795038223267,1,1
8756,0.9105757951736451,1,1
8757,0.8891623497009278,1,1
8758,0.8867365002632142,1,1
8759,0.8598108768463135,1,1
8760,0.8846301913261414,1,1
8761,0.033194247633218765,0,0
8762,0.9100589036941529,1,1
8763,0.8924302935600281,1,1
8764,0.7158841371536255,1,1
8765,0.7422799348831177,1,1
8766,0.8950273871421814,1,1
8767,0.876097309589386,1,1
8768,0.9215265393257142,1,1
8769,0.8781006813049317,1,1
8770,0.8965588688850403,1,1
8771,0.8943146347999573,1,1
8772,0.8578120350837708,1,1
8773,0.7941917955875397,1,1
8774,0.8487205982208252,1,1
8775,0.9021481156349183,1,1
8776,0.8524041652679444,1,1
8777,0.8610271692276001,1,1
8778,0.7788573682308197,1,1
8779,0.9100525856018067,1,1
8780,0.889739203453064,1,1
8781,-0.0023449300788342953,0,0
8782,0.8788375139236451,1,1
8783,-0.012769860215485096,0,0
8784,0.9383556127548218,1,1
8785,0.9367149949073792,1,1
8786,0.8702747702598572,1,1
8787,0.8997429490089417,1,1
8788,0.9086215376853943,1,1
8789,0.8830742716789246,1,1
8790,0.881565797328949,1,1
8791,0.8999956727027894,1,1
8792,0.894323754310608,1,1
8793,0.8989195108413697,1,1
8794,0.9030124425888062,1,1
8795,0.9135208010673523,1,1
8796,0.7589180946350098,1,1
8797,0.8513628125190735,1,1
8798,0.8788470506668091,1,1
8799,0.857553231716156,1,1
8800,0.9202036142349244,1,1
8801,0.9377175450325013,1,1
8802,0.8732911229133606,1,1
8803,0.9150828003883362,1,1
8804,0.9009804010391236,1,1
8805,0.8940167307853699,1,1
8806,0.8710350275039673,1,1
8807,0.8548918843269349,1,1
8808,0.8640498995780945,1,1
8809,0.868014144897461,1,1
8810,0.8960425138473511,1,1
8811,0.860596525669098,1,1
8812,0.8815184116363526,1,1
8813,0.8899928212165833,1,1
8814,0.8766550302505494,1,1
8815,0.9119181513786316,1,1
8816,0.7341731369495392,1,1
8817,0.8863589644432068,1,1
8818,0.017600035294890404,0,0
8819,0.9215458512306214,1,1
8820,0.8738003253936768,1,1
8821,0.8904843211174012,1,1
8822,0.7124497175216675,1,1
8823,0.8870404839515686,1,1
8824,0.8612082481384278,1,1
8825,0.9240525245666504,1,1
8826,0.34460222721099854,0,0
8827,0.9146568059921265,1,1
8828,0.8620445013046265,1,1
8829,0.8343043804168702,1,1
8830,0.0002185046614613384,0,0
8831,0.8943192839622498,1,1
8832,0.8885633826255799,1,1
8833,0.8649597048759461,1,1
8834,0.8717660784721375,1,1
8835,0.9255924105644227,1,1
8836,0.8950108766555787,1,1
8837,0.8810672640800477,1,1
8838,0.869715440273285,1,1
8839,0.8792896747589112,1,1
8840,0.8361026525497437,1,1
8841,0.8978188514709473,1,1
8842,0.8997746586799622,1,1
8843,0.8574097633361817,1,1
8844,0.9255668997764588,1,1
8845,0.016979338601231575,0,0
8846,0.8414923429489136,1,1
8847,0.9417652368545533,1,1
8848,0.8824645161628724,1,1
8849,0.9098595261573792,1,1
8850,0.8537722706794739,1,1
8851,-0.01002734899520874,0,0
8852,0.017637105658650398,0,0
8853,0.8773124098777771,1,1
8854,0.9407541632652283,1,1
8855,0.0342772975564003,0,0
8856,0.8379465222358704,1,1
8857,0.846493411064148,1,1
8858,0.9025810837745667,1,1
8859,0.9013668775558472,1,1
8860,0.82549147605896,1,1
8861,0.8892875790596009,1,1
8862,0.8194347500801087,1,1
8863,0.8632373690605164,1,1
8864,0.8761896967887879,1,1
8865,0.8848993062973023,1,1
8866,0.8743332505226136,1,1
8867,0.866025733947754,1,1
8868,0.8982000231742859,1,1
8869,0.8551477670669556,1,1
8870,0.8938505530357361,1,1
8871,0.8838630795478821,1,1
8872,0.8672324299812317,1,1
8873,0.8810672640800477,1,1
8874,0.9178538203239441,1,1
8875,0.8536274909973145,1,1
8876,0.9002354621887207,1,1
8877,0.8186758637428284,1,1
8878,-0.006614345125854015,0,0
8879,0.8817697048187256,1,1
8880,0.9072264313697815,1,1
8881,0.8960328578948975,1,1
8882,0.8802121758460999,1,1
8883,0.882220196723938,1,1
8884,0.8778114199638367,1,1
8885,0.9274315118789673,1,1
8886,0.9238092780113221,1,1
8887,0.7807068407535553,1,1
8888,0.8613811612129212,1,1
8889,0.012084868736565113,0,0
8890,0.8878842473030091,1,1
8891,0.8956935286521912,1,1
8892,0.8574272274971009,1,1
8893,0.844684112071991,1,1
8894,0.017927667126059532,0,0
8895,0.8403161644935608,1,1
8896,0.9394173502922059,1,1
8897,0.7824037551879883,1,1
8898,0.8147514939308167,1,1
8899,0.8800381898880005,1,1
8900,0.9079303622245789,1,1
8901,0.840420413017273,1,1
8902,0.8865947008132935,1,1
8903,0.9073877811431885,1,1
8904,0.8810297131538392,1,1
8905,0.8690406560897828,1,1
8906,0.8965279340744019,1,1
8907,0.8044159293174744,1,1
8908,0.8579152703285218,1,1
8909,0.7864068925380707,1,1
8910,0.04341087117791176,0,0
8911,0.8868905782699585,1,1
8912,0.8849307775497437,1,1
8913,0.8750502943992615,1,1
8914,0.8514749884605408,1,1
8915,0.8145401954650879,1,1
8916,0.7883159995079041,1,1
8917,0.8553014874458313,1,1
8918,0.9016867756843567,1,1
8919,0.3144606053829193,0,0
8920,0.9031160354614258,1,1
8921,0.788573580980301,1,1
8922,0.9144169569015503,1,1
8923,0.8928280949592591,1,1
8924,0.8616194605827332,1,1
8925,0.867842721939087,1,1
8926,0.8770941972732544,1,1
8927,0.8531539916992188,1,1
8928,0.8734111666679383,1,1
8929,0.8895522832870484,1,1
8930,0.8846918821334839,1,1
8931,0.90658597946167,1,1
8932,0.837007749080658,1,1
8933,0.8406367182731629,1,1
8934,0.018358604982495308,0,0
8935,0.8938351154327393,1,1
8936,0.81618230342865,1,1
8937,0.8022630691528321,1,1
8938,0.8920796394348145,1,1
8939,0.8925679802894593,1,1
8940,0.8897976756095887,1,1
8941,0.8916375517845154,1,1
8942,0.9264423727989197,1,1
8943,0.8517658591270447,1,1
8944,0.04375362768769264,0,0
8945,0.8980795025825501,1,1
8946,0.8982362627983094,1,1
8947,0.8704839825630188,1,1
8948,0.8913757681846619,1,1
8949,0.017776066437363625,0,0
8950,0.8167182683944703,1,1
8951,0.8320957899093628,1,1
8952,0.34218379855155945,0,0
8953,0.8486081838607789,1,1
8954,0.002316933823749423,0,0
8955,0.8932331085205079,1,1
8956,0.8993586778640748,1,1
8957,0.8328953266143799,1,1
8958,0.8556491017341614,1,1
8959,0.0014894157648086548,0,0
8960,0.8733398199081421,1,1
8961,0.7221445322036744,1,1
8962,0.883655595779419,1,1
8963,0.04263496771454811,0,0
8964,0.913273024559021,1,1
8965,0.8816826820373536,1,1
8966,0.8777641534805298,1,1
8967,0.9190092563629151,1,1
8968,0.9074591279029847,1,1
8969,0.917129385471344,1,1
8970,0.015508157201111317,0,0
8971,0.8801518559455872,1,1
8972,0.8031597018241883,1,1
8973,0.8631741881370545,1,1
8974,0.8478036403656006,1,1
8975,0.9314854621887207,1,1
8976,0.8778807997703553,1,1
8977,0.90942542552948,1,1
8978,0.9338396668434144,1,1
8979,0.8683717131614686,1,1
8980,0.8432371497154236,1,1
8981,0.904606032371521,1,1
8982,0.848895537853241,1,1
8983,0.43332546949386597,0,1
8984,0.918919312953949,1,1
8985,0.8089466571807862,1,1
8986,0.008004856295883656,0,0
8987,0.825112807750702,1,1
8988,0.795537281036377,1,1
8989,0.8457651615142823,1,1
8990,0.8590533614158631,1,1
8991,0.8844858884811402,1,1
8992,0.9072098016738892,1,1
8993,0.8767015814781189,1,1
8994,0.7868488907814026,1,1
8995,0.8719227194786072,1,1
8996,0.8870663523674012,1,1
8997,-0.025428902357816696,0,0
8998,0.029400434345006943,0,0
8999,0.8969772338867188,1,1
9000,0.8770308375358582,1,1
9001,0.8940167307853699,1,1
9002,0.9406553983688355,1,1
9003,0.8874850749969483,1,1
9004,0.8744572281837464,1,1
9005,0.9230014562606812,1,1
9006,0.8834605097770691,1,1
9007,0.8857053399085999,1,1
9008,0.8552741885185242,1,1
9009,0.8746601819992066,1,1
9010,0.9755301952362061,1,1
9011,0.45516306161880493,0,1
9012,0.8400545597076416,1,1
9013,0.858502197265625,1,1
9014,0.8996721982955933,1,1
9015,0.9232306957244873,1,1
9016,-0.008973794989287853,0,0
9017,0.9205964088439942,1,1
9018,0.8773218274116517,1,1
9019,0.8389748811721802,1,1
9020,0.9227148175239563,1,1
9021,0.919286596775055,1,1
9022,0.8896992087364197,1,1
9023,0.8819227695465088,1,1
9024,0.897795307636261,1,1
9025,0.8925241708755494,1,1
9026,0.9177574396133423,1,1
9027,0.037531252950429916,0,0
9028,0.8989233851432801,1,1
9029,0.8801311135292054,1,1
9030,0.5964807152748108,1,1
9031,0.8949593782424927,1,1
9032,0.8367721319198609,1,1
9033,0.8737691521644593,1,1
9034,0.8959786176681519,1,1
9035,0.9189270615577698,1,1
9036,0.8613256096839905,1,1
9037,0.8782459378242493,1,1
9038,0.8959727764129639,1,1
9039,0.8496653318405152,1,1
9040,0.9944356560707093,1,1
9041,0.8568432807922364,1,1
9042,0.8342216491699219,1,1
9043,0.7957534968852997,1,1
9044,0.8755975246429444,1,1
9045,0.8882561802864075,1,1
9046,0.9297229528427124,1,1
9047,0.8386213660240174,1,1
9048,0.9643456220626831,1,1
9049,0.8517022013664246,1,1
9050,0.9089622974395752,1,1
9051,0.8203008055686951,1,1
9052,0.8633241534233094,1,1
9053,0.9059195399284363,1,1
9054,0.9416218876838685,1,1
9055,0.9000983119010926,1,1
9056,0.04375362768769264,0,0
9057,0.1321173459291458,0,0
9058,0.8492685437202454,1,1
9059,0.8743626952171326,1,1
9060,0.8715758204460144,1,1
